508,7000604,1,53,2,1,"",1,5,1945833.33333333,1
509,7000605,1,43,2,1,"",2,5,1264500,2
510,7000606,1,69,6,1,"",0,3,2391666.66666667,3
511,7000607,1,36,2,1,"",1,3,880000,2
512,7000608,1,69,6,1,"",1,3,5623500,3
513,7000609,2,77,3,NA,"",0,2,575000,1
514,7000610,1,55,2,1,"",2,4,2050000,1
515,7000611,1,29,2,1,"",2,5,1017666.66666667,2
516,7000612,1,65,2,1,"",0,2,590000,1
517,7000613,1,62,2,2,"",0,1,781000,1
518,7000614,1,33,1,1,"",0,2,4202033.33333333,1
519,7000615,1,75,6,1,"",0,2,1533333.33333333,2
520,7000616,1,60,4,NA,"",0,1,2375000,1
521,7000617,1,58,6,1,"",1,3,3300000,2
522,7000618,1,57,5,NA,"",0,6,2388333.33333333,2
523,7000619,2,60,4,NA,"",3,6,2373333.33333333,3
524,7000620,2,21,5,NA,"",0,5,2229166.66666667,2
525,7000621,1,43,6,1,"",1,4,4570000,3
526,7000622,1,59,6,1,"",1,4,7111266.66666667,3
527,7000623,1,77,6,1,"",1,7,2275000,4
528,7000624,1,68,6,1,"",2,5,6222333.33333333,3
529,7000625,2,72,4,NA,"",0,2,7150000,2
530,7000626,1,39,6,1,"",1,3,1933333.33333333,2
531,7000627,2,78,3,NA,"",0,1,892666.666666667,1
532,7000628,1,32,2,1,"",0,2,3084000,1
533,7000629,1,42,6,1,"",1,4,4100000,3
534,7000630,1,36,1,1,"",0,2,5433333.33333333,1
535,7000632,1,82,3,NA,"",0,1,1220000,1
536,7000633,1,63,6,1,"",1,3,2601541.66666667,2
537,7000634,1,43,6,1,"",0,3,27471333.3333333,2
538,7000635,2,41,4,NA,"",1,7,2350000,3
539,7000636,1,84,3,NA,"",1,2,2812500,2
540,7000637,1,62,6,1,"",1,3,15713500,3
541,7000638,2,35,5,NA,"",4,7,1401666.66666667,2
542,7000639,2,53,4,NA,"",0,2,1550000,2
543,7000640,1,87,2,1,"",0,2,575000,2
544,7000641,1,67,6,1,"",1,3,3066512.16666667,2
545,7000642,1,69,6,1,"",0,2,4200000,1
546,7000643,1,49,6,1,"",1,3,1841666.66666667,2
547,7000644,1,43,6,1,"",2,4,1910000,3
548,7000645,2,59,4,NA,"",1,3,10762500,2
549,7000646,1,61,6,1,"",1,6,2418732,4
550,7000647,2,71,4,NA,"",1,5,3730000,4
551,7000648,2,26,5,NA,"",0,4,3830000,3
552,7000650,1,60,6,1,"",4,8,6651817.33333333,5
553,7000651,1,49,6,1,"",2,4,1400000,3
554,7000653,1,63,4,NA,"",1,2,1101541.66666667,1
555,7000654,2,52,4,NA,"",2,3,9e+05,1
556,7000655,2,25,4,NA,"",1,2,375000,1
557,7000656,1,38,2,1,"",2,4,1750000,3
558,7000657,1,67,4,NA,"",0,3,13338333.3333333,3
559,7000658,1,50,6,1,"",2,4,5275666.66666667,2
560,7000659,1,42,2,1,"820_01",2,4,4332500,2
561,7000660,1,63,6,1,"820_01",1,6,1909166.66666667,3
562,7000661,1,45,2,1,"820_01",2,6,1970666.66666667,2
563,7000662,1,59,2,1,"",0,2,125000,2
564,7000663,1,30,5,NA,"",0,1,3e+05,1
565,7000664,1,31,2,1,"",3,5,6775000,3
566,7000665,1,72,6,1,"",1,3,2020000,2
567,7000666,1,47,2,1,"820_01",2,5,13491666.6666667,2
568,7000667,1,49,6,1,"820_01",4,6,1222500,2
569,7000669,1,56,2,1,"",1,3,1925000,2
570,7000670,2,68,3,NA,"",0,1,1266666.66666667,1
571,7000671,1,73,6,1,"",0,2,366666.666666667,1
572,7000672,1,48,6,1,"",1,3,1015833.33333333,1
573,7000673,1,70,6,2,"",0,1,2836333.33333333,1
574,7000674,1,48,2,1,"",0,2,8e+05,1
575,7000675,1,44,2,1,"",1,3,1060000,1
576,7000677,2,50,5,NA,"820_01",1,5,3416583.33333333,3
577,7000678,1,88,6,1,"",2,5,3095416.66666667,4
578,7000679,1,57,6,1,"",1,4,1598416.66666667,2
579,7000680,1,37,6,1,"820_01",1,3,2325000,2
580,7000681,2,44,4,NA,"",3,6,1693333.33333333,3
581,7000682,2,50,4,NA,"",0,1,1e+06,1
582,7000683,2,26,5,NA,"",0,1,1e+05,1
583,7000684,1,70,2,1,"",1,7,1210333.33333333,3
584,7000685,1,65,6,1,"",0,2,491666.666666667,1
585,7000686,1,57,6,1,"",1,3,1609166.66666667,2
586,7000687,1,54,6,1,"",2,4,2560000,2
587,7000688,1,42,2,2,"",1,2,995740.666666667,1
588,7000689,1,57,6,1,"",3,7,3840000,3
589,7000690,1,45,2,1,"",1,5,1726666.66666667,2
590,7000691,2,43,6,2,"",2,3,9e+05,2
591,7000692,2,57,2,1,"",1,8,940000,3
592,7000693,1,44,2,1,"",2,4,1994133.33333333,2
593,7000694,1,71,5,NA,"",0,5,670833.333333333,3
594,7000695,2,57,5,NA,"",1,4,3006714.33333333,3
595,7000696,1,47,5,NA,"",0,2,390000,2
596,7000698,1,63,6,1,"",3,8,1052500,2
597,7000700,2,78,3,NA,"",0,1,1012500,1
598,7000701,2,33,4,NA,"",2,6,812500,3
599,7000702,2,32,4,NA,"",2,3,458333.333333333,2
600,7000703,1,57,2,1,"820_01",1,4,676000,2
601,7000704,1,68,6,1,"820_01",0,2,1e+06,3
602,7000705,1,60,2,1,"",2,4,2900000,3
603,7000706,1,47,6,1,"820_01",2,4,9479166.66666667,2
604,7000707,1,71,6,1,"",0,3,1650000,2
605,7000708,1,42,6,1,"",2,4,1517627.66666667,2
606,7000709,1,69,2,2,"",1,2,390833.333333333,1
607,7000710,2,27,2,1,"",1,3,875000,1
608,7000711,2,54,4,NA,"",2,4,1900000,3
609,7000712,2,54,6,1,"",1,5,2230166.66666667,2
610,7000713,1,36,2,2,"",0,1,350000,2
611,7000714,1,68,6,1,"999_01",0,2,354166.666666667,1
612,7000716,1,43,6,1,"820_01",2,5,1270500,3
613,7000717,1,67,6,1,"820_01",1,6,2172500,2
614,7000718,1,36,2,1,"",0,2,8e+05,1
615,7000719,1,64,6,1,"",1,3,874166.666666667,2
616,7000720,1,76,2,1,"820_01",0,3,370833.333333333,2
617,7000722,2,41,4,NA,"",2,8,1407500,3
618,7000723,1,58,6,1,"",1,5,1397500,2
619,7000724,1,43,6,1,"",2,6,750000,1
620,7000725,2,40,4,NA,"",0,4,1225000,3
621,7000726,1,41,2,1,"",2,6,1035000,2
622,7000727,2,39,4,NA,"",5,7,9e+05,2
623,7000728,1,74,2,1,"",2,7,615000,3
624,7000729,2,68,4,NA,"",2,5,2187583.25,3
625,7000730,1,38,2,1,"",1,5,522000,2
626,7000731,1,70,6,1,"",1,6,1612000,3
627,7000732,1,42,2,1,"",3,5,780000,2
628,7000733,1,36,2,1,"",2,4,9e+05,2
629,7000735,1,31,2,1,"",2,4,2340000,1
630,7000736,1,70,6,1,"",2,12,4417950.33333333,4
631,7000737,1,55,6,1,"",0,3,1979666.66666667,2
632,7000738,2,67,3,NA,"",1,5,1590000,3
633,7000740,2,20,2,1,"",0,3,1400000,2
634,7000741,1,55,2,1,"",2,5,2880666.66666667,1
635,7000742,1,45,6,1,"",2,4,976345.5,2
636,7000744,1,50,6,1,"",3,7,1799666.66666667,3
637,7000745,2,69,6,1,"",2,7,2399666.66666667,2
638,7000746,1,36,2,1,"",1,3,1578000,2
639,7000747,1,54,6,1,"",2,5,2793500,3
640,7000749,2,48,2,1,"",3,6,1868000,2
641,7000750,1,42,2,1,"",3,5,250000,1
642,7000751,2,58,6,1,"",1,3,1150000,2
643,7000752,1,36,2,1,"",1,3,1562484,2
644,7000753,1,37,2,2,"",1,2,1525333.33333333,1
645,7000754,1,55,2,1,"",2,6,6265849.91666667,4
646,7000755,1,57,4,NA,"",0,1,1600000,1
647,7000758,1,35,4,NA,"",0,1,1081242,1
648,7000759,1,34,2,1,"",2,4,5570103.5,2
649,7000760,1,82,3,NA,"",1,3,5158333.33333333,2
650,7000761,2,75,3,NA,"",1,5,1459250,3
651,7000762,2,54,5,NA,"",1,2,1742000,2
652,7000763,2,56,2,1,"",1,3,4351000,2
653,7000764,2,48,2,1,"",1,3,1030000,2
654,7000765,1,28,2,1,"",2,4,612500,2
655,7000766,1,19,2,1,"",1,3,1717500,1
656,7000767,2,73,2,2,"",0,1,483333.333333333,1
657,7000768,2,79,4,NA,"",0,1,583333.333333333,1
658,7000769,1,54,6,1,"",2,4,4451666.66666667,2
659,7000770,2,74,2,1,"",1,5,1443666.66666667,3
660,7000771,2,77,3,NA,"",1,2,2071817,1
661,7000772,2,30,4,NA,"",1,4,1100000,3
662,7000773,1,62,4,NA,"",0,1,882000,1
663,7000774,2,59,4,NA,"",2,7,1175000,2
664,7000775,1,53,6,1,"",2,4,6e+05,2
665,7000776,2,60,3,NA,"",1,2,537000,2
666,7000777,1,36,6,1,"",0,2,0,1
667,7000778,1,47,2,1,"",0,2,8e+05,2
668,7000779,2,67,4,NA,"",1,4,1051000,2
669,7000781,2,42,4,NA,"",3,5,1536333.33333333,2
670,7000782,1,55,2,1,"",2,4,650000,3
671,7000783,2,71,4,NA,"",2,4,3403300,4
672,7000784,2,84,4,NA,"",3,6,246666.666666667,3
673,7000786,1,30,2,1,"",1,3,880000,1
674,7000787,1,57,2,1,"",3,7,3521882,4
675,7000788,2,54,2,2,"",2,3,5540000,2
676,7000789,2,27,5,NA,"720_01",0,1,1705000,1
677,7000790,2,59,4,NA,"",0,1,1081242,1
678,7000791,1,60,4,NA,"",0,1,4e+05,1
679,7000792,1,48,2,1,"",2,4,4021166.66666667,2
680,7000793,2,71,4,NA,"",1,4,1724158.66666667,2
681,7000794,2,62,3,NA,"",2,8,1150000,2
682,7000797,1,55,6,1,"",0,2,9e+05,1
683,7000798,2,50,4,NA,"",0,1,798000,2
684,7000799,1,57,2,1,"",2,4,1963333.33333333,3
685,7000800,1,33,6,1,"",2,4,782475.333333333,2
686,7000801,2,35,4,NA,"720_01",1,2,1158000,1
687,7000802,1,61,2,1,"",2,6,1341666.66666667,3
688,7000803,1,38,6,1,"",1,3,2827666.66666667,2
689,7000804,2,27,6,2,"720_01",1,2,1570159.58333333,1
690,7000805,1,39,2,1,"",2,4,853383.666666667,2
691,7000806,2,69,6,1,"",0,2,1732500,1
692,7000808,2,65,2,1,"",1,7,5073000,3
693,7000809,1,39,2,1,"",1,3,1405000,1
694,7000810,1,21,1,1,"",0,3,980000,1
695,7000811,1,42,2,1,"",2,4,620000,1
696,7000812,1,26,2,1,"",1,3,1809833.33333333,1
697,7000813,1,35,6,1,"",1,3,766666.666666667,1
698,7000814,1,78,2,1,"720_01",0,2,785000,1
699,7000815,1,41,2,1,"",3,5,2258915,2
700,7000816,2,48,2,1,"",2,9,830833.333333333,3
701,7000817,2,52,4,NA,"",0,1,9e+05,1
702,7000818,2,37,4,NA,"",2,3,445000,1
703,7000819,2,75,3,NA,"",2,4,1096666.66666667,2
704,7000820,2,39,2,1,"",1,3,2186250,2
705,7000821,1,30,2,1,"",2,4,1400000,2
706,7000822,1,32,6,1,"",1,4,3207500,2
707,7000823,1,36,2,1,"",0,3,260000,1
708,7000824,1,37,2,1,"",2,8,2372500,3
709,7000825,2,33,2,1,"720_01",2,4,1045333.33333333,1
710,7000826,2,58,4,NA,"720_01",0,1,4e+05,1
711,7000827,2,30,2,1,"720_01",2,5,1574500,2
712,7000828,2,42,4,NA,"",2,4,762500,3
713,7000829,2,31,4,NA,"",3,4,260000,1
714,7000830,2,27,2,1,"720_01",0,4,1571166.66666667,2
715,7000831,2,79,6,1,"",2,7,550000,3
716,7000832,1,79,2,1,"",0,3,3e+05,2
717,7000833,1,39,4,NA,"",1,2,560000,2
718,7000834,1,27,2,1,"",3,9,1370000,2
719,7000835,2,52,4,NA,"720_01",2,4,1800000,3
720,7000836,2,53,3,NA,"",3,4,945000,3
721,7000837,2,20,2,1,"",1,4,4400000,3
722,7000838,2,47,4,NA,"",0,2,2333333.33333333,1
723,7000839,2,71,3,NA,"",3,6,5261466.66666667,2
724,7000840,1,25,6,1,"",2,4,2557766.66666667,2
725,7000841,1,65,6,1,"",0,2,4250000,1
726,7000842,2,58,4,NA,"",1,5,846666.666666667,4
727,7000843,2,50,4,NA,"",1,2,1970833.33333333,1
728,7000845,1,36,2,1,"",1,3,1345833.33333333,1
729,7000846,1,41,2,1,"",3,5,1165000,2
730,7000847,1,63,2,1,"",0,2,7e+05,1
731,7000848,2,70,4,NA,"",1,2,796166.666666667,1
732,7000849,2,36,5,NA,"",2,5,1865000,2
733,7000850,1,67,4,NA,"",0,2,1876000,2
734,7000851,1,46,6,1,"",2,4,1478500,2
735,7000852,2,81,3,NA,"",0,1,835000,1
736,7000853,1,25,5,NA,"",0,2,750000,2
737,7000854,2,42,4,NA,"",3,4,1110000,1
738,7000855,1,69,6,1,"",0,2,9e+05,1
739,7000856,1,62,2,1,"",0,2,9e+05,1
740,7000857,1,61,2,1,"",1,4,2198000,2
741,7000858,1,56,6,1,"",3,5,2932000,2
742,7000859,2,53,4,NA,"",1,2,3100000,2
743,7000860,1,62,6,1,"",0,2,1503333.33333333,1
744,7000861,2,43,3,NA,"800_01",2,6,2645500,3
745,7000862,2,62,4,NA,"",2,3,2245000,2
746,7000863,1,66,4,NA,"",1,2,1380000,2
747,7000864,2,22,5,NA,"",0,1,966666.666666667,1
748,7000865,1,39,4,NA,"",0,1,0,1
749,7000866,2,48,4,NA,"",0,1,550000,1
750,7000867,1,54,6,1,"",2,5,1399166.66666667,3
751,7000868,1,62,6,2,"",0,2,2404666.66666667,2
752,7000869,2,40,4,NA,"",2,3,971666.666666667,2
753,7000870,2,52,4,NA,"",1,4,3570540.33333333,3
754,7000871,2,38,6,1,"",1,4,2125666.66666667,2
755,7000873,2,32,4,NA,"",2,3,646666.666666667,2
756,7000874,2,69,4,NA,"",1,2,1050000,2
757,7000875,2,58,4,NA,"",0,4,1310000,3
758,7000876,2,44,4,NA,"",2,3,765000,2
759,7000877,2,58,4,NA,"800_01",2,4,780000,2
760,7000879,2,62,3,NA,"",0,2,195000,1
761,7000880,2,65,4,NA,"",1,2,635000,2
762,7000881,2,75,3,NA,"",0,1,350000,1
763,7000882,1,26,2,1,"",1,3,1300291.66666667,1
764,7000883,2,88,3,NA,"",1,2,535000,1
765,7000884,1,46,6,1,"800_01",4,6,1389333.33333333,3
766,7000885,1,40,6,1,"",1,3,3205833.33333333,2
767,7000886,1,34,2,1,"800_01",2,4,1019166.66666667,1
768,7000887,1,65,3,NA,"",0,1,433333.333333333,1
769,7000888,1,50,2,1,"",0,2,640000,2
770,7000889,1,47,6,1,"",2,4,860000,1
771,7000890,1,58,2,1,"",2,4,893740,2
772,7000891,2,60,2,1,"999_01",0,2,1713333.33333333,1
773,7000892,2,47,4,NA,"",1,2,1500000,2
774,7000893,1,22,5,NA,"",0,2,1417786.33333333,2
775,7000894,2,32,5,NA,"",0,1,1691666.66666667,1
776,7000895,2,37,4,NA,"800_01",1,2,2512000,1
777,7000896,1,35,2,1,"",2,4,9e+05,1
778,7000897,2,44,2,2,"",2,3,1676666.66666667,2
779,7000898,2,71,3,NA,"",5,11,3813317.33333333,5
780,7000899,1,25,5,NA,"",0,1,1e+05,1
781,7000900,1,47,2,1,"",2,5,1622666.66666667,3
782,7000901,2,24,2,2,"",2,3,1388333.33333333,3
783,7000902,2,56,4,NA,"",0,6,1891500,3
784,7000903,1,43,2,1,"",3,6,2854166.66666667,2
785,7000904,2,69,4,NA,"",2,5,1566500,3
786,7000905,2,87,3,NA,"",1,7,2396000,3
787,7000906,2,34,4,NA,"",2,8,2050000,1
788,7000907,1,48,2,1,"",0,3,0,2
789,7000908,1,44,5,NA,"",0,1,1300000,1
790,7000909,1,48,4,NA,"",1,2,1100000,1
791,7000910,2,62,4,NA,"",2,7,1483000,2
792,7000911,1,18,1,1,"",0,2,2800000,1
793,7000912,1,83,2,1,"",0,2,126666.666666667,1
794,7000913,1,44,6,1,"",1,3,780000,1
795,7000914,2,33,4,NA,"",1,2,9e+05,1
796,7000915,1,50,2,1,"",0,2,2e+05,1
797,7000916,2,49,4,NA,"",2,3,1100000,1
798,7000917,2,32,4,NA,"",1,2,4e+05,1
799,7000918,1,72,5,NA,"",0,2,1011666.66666667,1
800,7000919,1,32,6,1,"",0,2,2569453,1
801,7000920,1,27,6,1,"",3,5,422500,2
802,7000921,1,69,2,1,"",0,3,1300000,2
803,7000922,1,23,2,1,"",0,2,6e+05,1
804,7000923,2,54,4,NA,"",0,4,2900000,2
805,7000924,1,38,2,1,"850_02",1,3,1481000,1
806,7000925,1,38,2,1,"",0,2,520000,1
807,7000926,1,73,2,1,"",1,7,4764166.66666667,4
808,7000927,2,72,4,NA,"",0,1,530833.333333333,1
809,7000928,2,81,3,NA,"",0,2,1660000,2
810,7000929,1,52,6,1,"",1,3,1400000,2
811,7000930,1,55,6,1,"",1,3,1300000,2
812,7000931,1,34,6,1,"",1,3,1868000,1
813,7000932,1,54,2,1,"",3,5,2316666.66666667,3
814,7000934,1,63,2,1,"",0,2,850000,1
815,7000935,2,40,4,NA,"",2,3,4e+05,2
816,7000936,1,30,2,1,"",2,5,1e+06,2
817,7000937,1,46,2,1,"",2,4,1080000,1
818,7000938,1,42,2,1,"",3,5,1185000,3
819,7000939,1,21,1,1,"",0,2,1500000,1
820,7000940,1,36,2,1,"",2,4,4157333.33333333,2
821,7000941,1,38,6,1,"",0,2,650000,1
822,7000942,2,74,3,NA,"040_01",1,2,911000,2
823,7000943,2,62,4,NA,"",1,4,550000,3
824,7000944,1,28,2,1,"",1,3,800009,1
825,7000945,2,38,3,NA,"",3,4,124333.333333333,1
826,7000947,1,30,6,1,"",1,3,745000,1
827,7000948,1,26,5,NA,"",0,1,9e+05,1
828,7000949,1,65,3,NA,"",1,2,1714000,2
829,7000950,2,32,2,1,"",0,2,6e+05,2
830,7000951,1,41,5,NA,"",0,2,919083.333333333,1
831,7000952,2,80,3,NA,"",2,3,3e+06,2
832,7000953,2,62,6,2,"",1,2,1200000,2
833,7000954,2,45,6,1,"",1,3,1600000,2
834,7000956,1,71,3,NA,"",1,3,3286772.66666667,3
835,7000957,1,58,2,1,"",0,2,570000,1
836,7000958,2,59,4,NA,"",2,3,1700000,2
837,7000959,1,62,2,1,"",2,5,2200000,2
838,7000960,1,44,2,1,"",2,4,1356000,2
839,7000961,2,44,4,NA,"",2,3,1550000,3
840,7000962,1,32,2,1,"",2,4,3970833.33333333,2
841,7000963,1,57,2,1,"",0,2,1913333.33333333,2
842,7000964,2,46,4,NA,"",1,2,1e+06,2
843,7000965,2,37,5,NA,"",1,2,629000,2
844,7000966,1,63,6,1,"",1,4,1800000,2
845,7000967,2,56,5,NA,"",2,3,9e+05,3
846,7000968,1,61,2,1,"",0,2,1181242,1
847,7000969,1,43,6,1,"",1,3,1081242,2
848,7000970,1,30,2,1,"",4,7,1198400,4
849,7000971,1,48,2,1,"",2,4,1906000,3
850,7000973,1,67,6,1,"",1,3,6281242,2
851,7000974,1,42,6,1,"",1,3,3293242,2
852,7000975,1,59,2,1,"",2,5,11033333.3333333,3
853,7000977,1,68,6,1,"",0,2,34500000,1
854,7000978,2,50,4,NA,"",0,1,3266666.66666667,1
855,7000979,1,62,6,1,"",1,3,3600000,2
856,7000980,2,48,2,1,"",4,6,2170639.83333333,4
857,7000981,2,48,4,NA,"",2,5,2181389.83333333,4
858,7000982,2,37,4,NA,"",3,4,2409723.16666667,3
859,7000983,1,38,6,1,"",1,4,4444000,4
860,7000984,1,26,2,1,"",0,2,1279877.66666667,1
861,7000985,1,38,2,1,"",2,4,820250,2
862,7000986,2,38,2,2,"",1,4,3425333.33333333,2
863,7000987,2,37,4,NA,"",0,1,8e+05,1
864,7000989,1,24,5,NA,"",0,3,330000,2
865,7000990,1,74,6,1,"",0,2,650000,1
866,7000991,1,80,6,1,"",0,2,966666.666666667,1
867,7000992,1,34,4,NA,"",0,1,2897500,1
868,7000993,1,57,2,1,"",2,4,3820319.25,3
869,7000994,2,76,3,NA,"",0,1,887500,1
870,7000995,2,56,5,NA,"",0,2,380000,2
871,7000996,1,35,6,1,"",0,2,5823561.33333333,1
872,7000997,2,33,2,1,"",2,4,450000,2
873,7000998,1,52,2,1,"",4,9,4754166.66666667,4
874,7000999,2,45,4,NA,"",2,4,1850000,3
875,7001001,1,74,4,NA,"",0,1,5e+05,1
876,7001002,2,18,2,1,"730_05",0,3,950000,2
877,7001003,1,70,5,NA,"",0,2,1100000,2
878,7001004,2,75,3,NA,"",0,2,879166.666666667,1
879,7001006,1,66,2,1,"",1,3,1100000,2
880,7001007,2,34,2,1,"",3,5,940000,2
881,7001008,1,25,1,1,"",0,2,1570000,1
882,7001009,1,45,2,1,"",0,2,9e+05,1
883,7001010,1,55,2,1,"",1,3,850000,2
884,7001011,1,67,6,2,"",0,1,2125000,1
885,7001012,2,27,4,NA,"",1,3,952500,2
886,7001013,1,47,6,1,"",0,3,1600000,2
887,7001014,1,46,2,1,"",2,4,1630000,3
888,7001015,1,61,5,NA,"",0,2,475000,1
889,7001016,1,56,2,1,"",2,4,1215000,3
890,7001017,2,45,5,NA,"",1,2,1090000,2
891,7001018,1,40,2,1,"",0,5,2687500,3
892,7001019,2,72,3,NA,"",0,2,6e+05,2
893,7001020,2,31,3,NA,"",3,4,490000,1
894,7001021,2,34,2,1,"",2,4,995000,1
895,7001022,1,30,5,NA,"",0,2,1e+06,1
896,7001023,1,34,5,NA,"",0,1,1340000,1
897,7001024,2,26,2,1,"",1,3,2005500,2
898,7001025,1,27,2,1,"",1,3,3720000,2
899,7001026,2,47,5,NA,"",1,2,4066666.66666667,2
900,7001027,1,42,2,1,"",3,6,395333.333333333,3
901,7001028,1,40,2,1,"",2,4,2254000,2
902,7001029,1,40,2,1,"",2,4,1815000,3
903,7001030,1,34,2,1,"",1,3,1050000,1
904,7001031,1,26,2,1,"",0,2,9e+05,1
905,7001032,1,23,2,1,"",1,3,8e+05,1
906,7001033,1,42,2,1,"",1,3,9e+05,1
907,7001034,1,23,2,1,"",1,3,835000,2
908,7001035,2,47,2,1,"",2,5,1941242,3
909,7001036,1,58,6,1,"",1,3,4225000,2
910,7001037,1,32,2,1,"",1,3,1164166.66666667,2
911,7001039,1,52,2,1,"",1,3,4275000,2
912,7001040,1,33,2,1,"",3,5,552500,2
913,7001041,1,34,6,1,"",1,3,1263333.33333333,1
914,7001042,1,47,2,1,"",2,4,510000,2
915,7001043,1,48,6,1,"",2,4,818666.666666667,2
916,7001044,2,41,4,NA,"",0,4,1281286.5,1
917,7001045,2,60,2,1,"",0,6,3670243.33333333,4
918,7001049,2,93,3,NA,"",1,2,1414575.33333333,2
919,7001050,2,58,3,NA,"",0,1,5e+05,1
920,7001051,1,78,6,1,"",0,2,2841666.66666667,1
921,7001052,1,44,5,NA,"",0,1,1e+06,1
922,7001053,1,48,6,1,"",2,4,1200000,2
923,7001054,1,68,2,1,"",2,9,105000,4
924,7001055,2,67,4,NA,"",0,1,9e+05,1
925,7001056,1,64,2,1,"",0,3,1281242,1
926,7001058,2,59,3,NA,"",1,3,1517219,3
927,7001060,2,54,5,NA,"",1,2,0,3
928,7001061,1,28,1,1,"",0,2,3116666.66666667,1
929,7001062,1,30,2,1,"",1,4,3884000,2
930,7001063,2,35,5,NA,"",2,3,1541833.33333333,3
931,7001065,1,77,5,NA,"",0,1,1016666.66666667,1
932,7001066,2,80,3,NA,"",1,2,0,1
933,7001068,2,63,6,1,"",0,2,5e+05,1
934,7001069,1,65,6,1,"",0,2,1100000,2
935,7001070,2,62,3,NA,"",3,5,1100000,4
936,7001072,1,65,6,1,"",3,5,2e+06,4
937,7001073,1,90,6,1,"",0,2,5e+05,1
938,7001074,1,91,6,1,"",0,2,0,1
939,7001076,1,66,6,1,"",0,2,0,2
940,7001078,1,39,5,NA,"",1,2,3100000,2
941,7001079,2,83,3,NA,"",1,2,1250000,2
942,7001080,2,27,5,NA,"",1,2,1365000,1
943,7001081,2,37,5,NA,"",1,2,0,1
944,7001082,1,35,4,NA,"",1,2,630000,2
945,7001083,1,52,2,1,"",2,6,1195000,3
946,7001084,1,70,3,NA,"",0,1,296666.666666667,1
947,7001085,1,55,2,1,"",0,2,415000,1
948,7001086,2,54,3,NA,"",3,4,789166.666666667,3
949,7001087,2,51,5,NA,"",1,5,1869216.66666667,4
950,7001088,2,76,3,NA,"",0,1,316666.666666667,4
951,7001089,2,93,5,NA,"",0,4,1029000,3
952,7001090,1,88,6,1,"",0,2,1071242,1
953,7001091,2,84,4,NA,"999_01",0,1,76666.6666666667,1
954,7001092,1,31,4,NA,"",0,1,900242,2
955,7001093,1,65,6,1,"",0,2,3716666.66666667,1
956,7001094,2,62,3,NA,"",0,1,2816666.66666667,1
957,7001095,2,84,5,NA,"",0,1,640000,1
958,7001096,1,57,2,1,"",2,4,165000,3
959,7001098,2,32,2,1,"",4,6,620500,3
960,7001099,2,62,3,NA,"",1,3,1034166.66666667,3
961,7001100,1,45,2,1,"",3,5,1025000,3
962,7001101,1,57,6,1,"",0,2,1e+06,1
963,7001102,2,71,3,NA,"",0,1,666666.666666667,1
964,7001103,2,35,6,2,"",2,3,413333.333333333,2
965,7001107,1,51,4,NA,"",0,1,2583333.33333333,1
966,7001108,1,73,6,1,"500_03",0,2,337666.666666667,1
967,7001110,1,63,6,1,"",1,3,396250,2
968,7001111,1,67,2,1,"500_03",0,2,460000,1
969,7001112,1,72,6,2,"500_03",0,1,276666.666666667,1
970,7001113,1,37,2,2,"500_01",0,1,1516666.66666667,1
971,7001114,2,62,3,NA,"",1,4,520000,3
972,7001115,1,40,2,1,"",3,5,1210000,3
973,7001118,2,50,4,NA,"",0,1,6e+05,1
974,7001119,1,34,2,1,"",1,3,787500,1
975,7001120,1,50,2,1,"",3,6,1233333.33333333,2
976,7001121,1,36,2,1,"",2,4,946242,3
977,7001122,1,47,4,NA,"",4,5,850000,1
978,7001123,1,37,2,1,"",3,5,856666.666666667,1
979,7001126,1,53,6,1,"",4,6,414166.666666667,3
980,7001127,1,66,6,1,"",0,2,69166.6666666667,1
981,7001129,1,27,2,1,"",1,3,5e+05,1
982,7001130,1,44,6,1,"",2,4,940000,2
983,7001131,1,28,2,1,"",1,3,395000,1
984,7001133,2,51,3,NA,"",0,1,1e+05,1
985,7001134,2,47,3,NA,"",3,4,690000,2
986,7001135,1,57,6,1,"",0,2,540000,1
987,7001136,1,61,4,NA,"",0,1,3e+05,1
988,7001137,1,70,6,1,"",1,6,450000,3
989,7001139,1,58,6,1,"500_03",6,8,744166.666666667,4
990,7001140,1,29,2,1,"",2,4,213333.333333333,2
991,7001142,1,55,6,1,"",0,2,334000,1
992,7001145,1,60,6,1,"",5,7,865833.333333333,3
993,7001146,1,42,2,1,"",2,4,282333.333333333,3
994,7001147,1,39,2,1,"",3,6,350000,2
995,7001148,1,77,6,1,"750_01",0,2,350000,1
996,7001149,1,57,6,1,"",3,5,4e+05,2
997,7001150,1,48,3,NA,"",2,3,2416666.66666667,3
998,7001151,1,68,2,1,"",2,6,1840000,3
999,7001152,2,52,4,NA,"",1,2,283333.333333333,1
1000,7001153,2,50,3,NA,"",2,7,8e+05,3
1001,7001154,1,32,6,1,"",2,5,655000,2
1002,7001155,1,63,5,NA,"",0,1,280000,1
1003,7001156,1,30,2,1,"",1,3,315000,2
1004,7001157,1,51,4,NA,"",0,1,4e+05,1
1005,7001159,1,58,6,1,"",0,2,6700000,1
1006,7001162,1,32,6,1,"",2,4,9e+05,3
1007,7001163,1,30,6,1,"",3,6,1250000,5
1008,7001166,2,18,1,1,"",1,3,8e+05,1
1009,7001167,1,30,2,1,"",0,2,550000,1
1010,7001168,1,70,6,2,"",0,1,375000,1
1011,7001169,1,46,6,1,"",7,9,1405000,3
